Date,Time,X,X Dev,Y,Y Dev
30-Jan-25,10:33:56 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:34:01 PM,0.0438,0.0003,0.0959,-0.0001
30-Jan-25,10:34:06 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:34:11 PM,0.0437,0.0002,0.096,0
30-Jan-25,10:34:16 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:34:21 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:34:26 PM,0.0438,0.0003,0.0959,-0.0001
30-Jan-25,10:34:31 PM,0.0438,0.0003,0.0958,-0.0002
30-Jan-25,10:34:36 PM,0.0438,0.0003,0.0959,-0.0001
30-Jan-25,10:34:41 PM,0.0438,0.0003,0.096,0
30-Jan-25,10:34:46 PM,0.044,0.0005,0.0961,0.0001
30-Jan-25,10:34:51 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,10:34:56 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,10:35:01 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:35:06 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:35:11 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:35:16 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:35:21 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:35:26 PM,0.0438,0.0003,0.096,0
30-Jan-25,10:35:31 PM,0.0439,0.0004,0.096,0
30-Jan-25,10:35:36 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:35:41 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,10:35:46 PM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,10:35:51 PM,0.0439,0.0004,0.096,0
30-Jan-25,10:35:56 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:36:01 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:36:06 PM,0.0438,0.0003,0.096,0
30-Jan-25,10:36:11 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:36:16 PM,0.044,0.0005,0.0962,0.0002
30-Jan-25,10:36:21 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:36:26 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,10:36:31 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,10:36:36 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,10:36:41 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,10:36:46 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:36:51 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:36:56 PM,0.0438,0.0003,0.096,0
30-Jan-25,10:37:01 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:37:06 PM,0.0438,0.0003,0.096,0
30-Jan-25,10:37:11 PM,0.0438,0.0003,0.096,0
30-Jan-25,10:37:16 PM,0.044,0.0005,0.096,0
30-Jan-25,10:37:21 PM,0.044,0.0005,0.096,0
30-Jan-25,10:37:26 PM,0.044,0.0005,0.0963,0.0003
30-Jan-25,10:37:31 PM,0.044,0.0005,0.0956,-0.0004
30-Jan-25,10:37:36 PM,0.0439,0.0004,0.0963,0.0003
30-Jan-25,10:37:41 PM,0.0442,0.0007,0.0959,-0.0001
30-Jan-25,10:37:46 PM,0.0439,0.0004,0.096,0
30-Jan-25,10:37:51 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:37:56 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:38:01 PM,0.0438,0.0003,0.0957,-0.0003
30-Jan-25,10:38:06 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,10:38:11 PM,0.0441,0.0006,0.0955,-0.0005
30-Jan-25,10:38:16 PM,0.044,0.0005,0.0951,-0.0009
30-Jan-25,10:38:21 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:38:26 PM,0.044,0.0005,0.0957,-0.0003
30-Jan-25,10:38:31 PM,0.044,0.0005,0.096,0
30-Jan-25,10:38:36 PM,0.0438,0.0003,0.0962,0.0002
30-Jan-25,10:38:41 PM,0.0439,0.0004,0.0963,0.0003
30-Jan-25,10:38:46 PM,0.044,0.0005,0.0962,0.0002
30-Jan-25,10:38:51 PM,0.0439,0.0004,0.096,0
30-Jan-25,10:38:56 PM,0.0439,0.0004,0.096,0
30-Jan-25,10:39:01 PM,0.0439,0.0004,0.096,0
30-Jan-25,10:39:06 PM,0.0438,0.0003,0.0958,-0.0002
30-Jan-25,10:39:11 PM,0.0438,0.0003,0.0959,-0.0001
30-Jan-25,10:39:16 PM,0.0439,0.0004,0.0958,-0.0002
30-Jan-25,10:39:21 PM,0.0439,0.0004,0.0958,-0.0002
30-Jan-25,10:39:26 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:39:31 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,10:39:36 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:39:41 PM,0.0438,0.0003,0.096,0
30-Jan-25,10:39:46 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:39:51 PM,0.0439,0.0004,0.096,0
30-Jan-25,10:39:56 PM,0.0438,0.0003,0.0962,0.0002
30-Jan-25,10:40:01 PM,0.0438,0.0003,0.0952,-0.0008
30-Jan-25,10:40:07 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:40:12 PM,0.044,0.0005,0.0961,0.0001
30-Jan-25,10:40:17 PM,0.0439,0.0004,0.0959,-0.0001
30-Jan-25,10:40:22 PM,0.044,0.0005,0.096,0
30-Jan-25,10:40:27 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:40:32 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:40:37 PM,0.0438,0.0003,0.0962,0.0002
30-Jan-25,10:40:42 PM,0.0438,0.0003,0.0959,-0.0001
30-Jan-25,10:40:47 PM,0.0439,0.0004,0.096,0
30-Jan-25,10:40:52 PM,0.044,0.0005,0.0963,0.0003
30-Jan-25,10:40:57 PM,0.044,0.0005,0.096,0
30-Jan-25,10:41:02 PM,0.044,0.0005,0.0959,-0.0001
30-Jan-25,10:41:07 PM,0.0439,0.0004,0.096,0
30-Jan-25,10:41:12 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,10:41:17 PM,0.0438,0.0003,0.096,0
30-Jan-25,10:41:22 PM,0.0438,0.0003,0.096,0
30-Jan-25,10:41:27 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:41:32 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:41:37 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:41:42 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,10:41:47 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,10:41:52 PM,0.0438,0.0003,0.096,0
30-Jan-25,10:41:57 PM,0.0438,0.0003,0.0959,-0.0001
30-Jan-25,10:42:02 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:42:07 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:42:12 PM,0.044,0.0005,0.0961,0.0001
30-Jan-25,10:42:17 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:42:22 PM,0.044,0.0005,0.0963,0.0003
30-Jan-25,10:42:27 PM,0.044,0.0005,0.0962,0.0002
30-Jan-25,10:42:32 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,10:42:37 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,10:42:42 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:42:47 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,10:42:52 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:42:57 PM,0.0439,0.0004,0.096,0
30-Jan-25,10:43:02 PM,0.0439,0.0004,0.0963,0.0003
30-Jan-25,10:43:07 PM,0.044,0.0005,0.0962,0.0002
30-Jan-25,10:43:12 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:43:17 PM,0.0437,0.0002,0.096,0
30-Jan-25,10:43:22 PM,0.0438,0.0003,0.096,0
30-Jan-25,10:43:27 PM,0.0438,0.0003,0.096,0
30-Jan-25,10:43:32 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:43:37 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,10:43:42 PM,0.044,0.0005,0.0962,0.0002
30-Jan-25,10:43:47 PM,0.0439,0.0004,0.096,0
30-Jan-25,10:43:52 PM,0.0438,0.0003,0.0963,0.0003
30-Jan-25,10:43:57 PM,0.0438,0.0003,0.0964,0.0004
30-Jan-25,10:44:02 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:44:07 PM,0.0439,0.0004,0.0958,-0.0002
30-Jan-25,10:44:12 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:44:17 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:44:22 PM,0.0438,0.0003,0.0962,0.0002
30-Jan-25,10:44:27 PM,0.0439,0.0004,0.0958,-0.0002
30-Jan-25,10:44:32 PM,0.0438,0.0003,0.096,0
30-Jan-25,10:44:37 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:44:42 PM,0.0437,0.0002,0.0963,0.0003
30-Jan-25,10:44:47 PM,0.0439,0.0004,0.0956,-0.0004
30-Jan-25,10:44:52 PM,0.0438,0.0003,0.096,0
30-Jan-25,10:44:57 PM,0.0438,0.0003,0.0954,-0.0006
30-Jan-25,10:45:02 PM,0.0438,0.0003,0.0959,-0.0001
30-Jan-25,10:45:07 PM,0.0438,0.0003,0.0957,-0.0003
30-Jan-25,10:45:12 PM,0.0439,0.0004,0.0959,-0.0001
30-Jan-25,10:45:17 PM,0.0438,0.0003,0.0963,0.0003
30-Jan-25,10:45:22 PM,0.044,0.0005,0.0958,-0.0002
30-Jan-25,10:45:27 PM,0.0439,0.0004,0.096,0
30-Jan-25,10:45:32 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:45:37 PM,0.0439,0.0004,0.096,0
30-Jan-25,10:45:42 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:45:47 PM,0.0438,0.0003,0.096,0
30-Jan-25,10:45:52 PM,0.0439,0.0004,0.096,0
30-Jan-25,10:45:57 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:46:02 PM,0.0438,0.0003,0.096,0
30-Jan-25,10:46:07 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:46:12 PM,0.0439,0.0004,0.096,0
30-Jan-25,10:46:17 PM,0.0438,0.0003,0.096,0
30-Jan-25,10:46:22 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:46:27 PM,0.0438,0.0003,0.0962,0.0002
30-Jan-25,10:46:32 PM,0.0438,0.0003,0.096,0
30-Jan-25,10:46:37 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:46:42 PM,0.0438,0.0003,0.096,0
30-Jan-25,10:46:47 PM,0.0438,0.0003,0.0962,0.0002
30-Jan-25,10:46:52 PM,0.0438,0.0003,0.096,0
30-Jan-25,10:46:57 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:47:02 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:47:07 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:47:12 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:47:17 PM,0.0438,0.0003,0.096,0
30-Jan-25,10:47:22 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:47:27 PM,0.0438,0.0003,0.0959,-0.0001
30-Jan-25,10:47:32 PM,0.0439,0.0004,0.0959,-0.0001
30-Jan-25,10:47:37 PM,0.0439,0.0004,0.0959,-0.0001
30-Jan-25,10:47:42 PM,0.0439,0.0004,0.096,0
30-Jan-25,10:47:47 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:47:52 PM,0.0438,0.0003,0.096,0
30-Jan-25,10:47:57 PM,0.0438,0.0003,0.0959,-0.0001
30-Jan-25,10:48:02 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:48:07 PM,0.0438,0.0003,0.0962,0.0002
30-Jan-25,10:48:12 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,10:48:17 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:48:22 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:48:27 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:48:32 PM,0.0438,0.0003,0.096,0
30-Jan-25,10:48:37 PM,0.0438,0.0003,0.096,0
30-Jan-25,10:48:42 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:48:47 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:48:52 PM,0.044,0.0005,0.0941,-0.0019
30-Jan-25,10:48:57 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:49:02 PM,0.0438,0.0003,0.0962,0.0002
30-Jan-25,10:49:07 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:49:12 PM,0.0438,0.0003,0.0963,0.0003
30-Jan-25,10:49:17 PM,0.0439,0.0004,0.0959,-0.0001
30-Jan-25,10:49:22 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:49:27 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:49:32 PM,0.044,0.0005,0.096,0
30-Jan-25,10:49:37 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:49:42 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:49:47 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:49:52 PM,0.0438,0.0003,0.0959,-0.0001
30-Jan-25,10:49:57 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:50:02 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:50:07 PM,0.0439,0.0004,0.0964,0.0004
30-Jan-25,10:50:12 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:50:17 PM,0.0439,0.0004,0.0958,-0.0002
30-Jan-25,10:50:22 PM,0.044,0.0005,0.096,0
30-Jan-25,10:50:27 PM,0.0438,0.0003,0.0959,-0.0001
30-Jan-25,10:50:32 PM,0.0438,0.0003,0.096,0
30-Jan-25,10:50:37 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:50:42 PM,0.0438,0.0003,0.0962,0.0002
30-Jan-25,10:50:47 PM,0.044,0.0005,0.096,0
30-Jan-25,10:50:52 PM,0.0438,0.0003,0.096,0
30-Jan-25,10:50:57 PM,0.0439,0.0004,0.0958,-0.0002
30-Jan-25,10:51:02 PM,0.0439,0.0004,0.0959,-0.0001
30-Jan-25,10:51:07 PM,0.0438,0.0003,0.0958,-0.0002
30-Jan-25,10:51:12 PM,0.0438,0.0003,0.0958,-0.0002
30-Jan-25,10:51:17 PM,0.044,0.0005,0.0961,0.0001
30-Jan-25,10:51:22 PM,0.044,0.0005,0.0959,-0.0001
30-Jan-25,10:51:27 PM,0.0439,0.0004,0.0957,-0.0003
30-Jan-25,10:51:32 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:51:37 PM,0.044,0.0005,0.0961,0.0001
30-Jan-25,10:51:42 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:51:47 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:51:52 PM,0.0438,0.0003,0.096,0
30-Jan-25,10:51:57 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:52:02 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,10:52:07 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:52:12 PM,0.044,0.0005,0.0959,-0.0001
30-Jan-25,10:52:17 PM,0.044,0.0005,0.0961,0.0001
30-Jan-25,10:52:22 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:52:27 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:52:32 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:52:37 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,10:52:42 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,10:52:47 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:52:52 PM,0.0438,0.0003,0.0962,0.0002
30-Jan-25,10:52:57 PM,0.0437,0.0002,0.096,0
30-Jan-25,10:53:02 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:53:07 PM,0.044,0.0005,0.0961,0.0001
30-Jan-25,10:53:12 PM,0.044,0.0005,0.0961,0.0001
30-Jan-25,10:53:17 PM,0.0438,0.0003,0.0962,0.0002
30-Jan-25,10:53:22 PM,0.0439,0.0004,0.0959,-0.0001
30-Jan-25,10:53:27 PM,0.0438,0.0003,0.0962,0.0002
30-Jan-25,10:53:32 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:53:37 PM,0.0438,0.0003,0.0963,0.0003
30-Jan-25,10:53:42 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:53:47 PM,0.0439,0.0004,0.096,0
30-Jan-25,10:53:52 PM,0.0438,0.0003,0.0959,-0.0001
30-Jan-25,10:53:57 PM,0.0439,0.0004,0.096,0
30-Jan-25,10:54:02 PM,0.0438,0.0003,0.0962,0.0002
30-Jan-25,10:54:07 PM,0.0438,0.0003,0.0962,0.0002
30-Jan-25,10:54:12 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:54:17 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:54:22 PM,0.0438,0.0003,0.0962,0.0002
30-Jan-25,10:54:27 PM,0.044,0.0005,0.0962,0.0002
30-Jan-25,10:54:32 PM,0.0438,0.0003,0.0962,0.0002
30-Jan-25,10:54:37 PM,0.044,0.0005,0.0962,0.0002
30-Jan-25,10:54:43 PM,0.0439,0.0004,0.096,0
30-Jan-25,10:54:47 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:54:53 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:54:58 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,10:55:03 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:55:08 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:55:13 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:55:18 PM,0.044,0.0005,0.0962,0.0002
30-Jan-25,10:55:23 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,10:55:28 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,10:55:33 PM,0.0439,0.0004,0.096,0
30-Jan-25,10:55:38 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:55:43 PM,0.0437,0.0002,0.0961,0.0001
30-Jan-25,10:55:48 PM,0.0438,0.0003,0.096,0
30-Jan-25,10:55:53 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:55:58 PM,0.044,0.0005,0.0962,0.0002
30-Jan-25,10:56:03 PM,0.0439,0.0004,0.096,0
30-Jan-25,10:56:08 PM,0.0439,0.0004,0.096,0
30-Jan-25,10:56:13 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,10:56:18 PM,0.0439,0.0004,0.0963,0.0003
30-Jan-25,10:56:23 PM,0.0439,0.0004,0.096,0
30-Jan-25,10:56:28 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,10:56:33 PM,0.044,0.0005,0.0961,0.0001
30-Jan-25,10:56:38 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:56:43 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:56:48 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:56:53 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:56:58 PM,0.044,0.0005,0.0961,0.0001
30-Jan-25,10:57:03 PM,0.0439,0.0004,0.0959,-0.0001
30-Jan-25,10:57:08 PM,0.0439,0.0004,0.0963,0.0003
30-Jan-25,10:57:13 PM,0.0442,0.0007,0.096,0
30-Jan-25,10:57:18 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:57:23 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:57:28 PM,0.0438,0.0003,0.0962,0.0002
30-Jan-25,10:57:33 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:57:38 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:57:43 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,10:57:48 PM,0.0438,0.0003,0.0963,0.0003
30-Jan-25,10:57:53 PM,0.0438,0.0003,0.0962,0.0002
30-Jan-25,10:57:58 PM,0.0442,0.0007,0.0962,0.0002
30-Jan-25,10:58:03 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:58:08 PM,0.044,0.0005,0.0961,0.0001
30-Jan-25,10:58:13 PM,0.044,0.0005,0.0959,-0.0001
30-Jan-25,10:58:18 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:58:23 PM,0.0438,0.0003,0.0957,-0.0003
30-Jan-25,10:58:28 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,10:58:33 PM,0.0441,0.0006,0.0959,-0.0001
30-Jan-25,10:58:38 PM,0.0438,0.0003,0.0963,0.0003
30-Jan-25,10:58:43 PM,0.0441,0.0006,0.0958,-0.0002
30-Jan-25,10:58:48 PM,0.0442,0.0007,0.0958,-0.0002
30-Jan-25,10:58:53 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:58:58 PM,0.044,0.0005,0.0955,-0.0005
30-Jan-25,10:59:03 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:59:08 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,10:59:13 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,10:59:18 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,10:59:23 PM,0.0438,0.0003,0.096,0
30-Jan-25,10:59:28 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,10:59:33 PM,0.0439,0.0004,0.0958,-0.0002
30-Jan-25,10:59:38 PM,0.0439,0.0004,0.096,0
30-Jan-25,10:59:43 PM,0.044,0.0005,0.096,0
30-Jan-25,10:59:48 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,10:59:53 PM,0.0439,0.0004,0.096,0
30-Jan-25,10:59:58 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,11:00:03 PM,0.0439,0.0004,0.096,0
30-Jan-25,11:00:08 PM,0.0438,0.0003,0.0962,0.0002
30-Jan-25,11:00:13 PM,0.0441,0.0006,0.0958,-0.0002
30-Jan-25,11:00:18 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,11:00:23 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,11:00:28 PM,0.0439,0.0004,0.0957,-0.0003
30-Jan-25,11:00:33 PM,0.0438,0.0003,0.096,0
30-Jan-25,11:00:38 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,11:00:43 PM,0.0438,0.0003,0.0962,0.0002
30-Jan-25,11:00:48 PM,0.0439,0.0004,0.096,0
30-Jan-25,11:00:53 PM,0.0441,0.0006,0.0961,0.0001
30-Jan-25,11:00:58 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,11:01:03 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,11:01:08 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,11:01:13 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,11:01:18 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,11:01:23 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,11:01:28 PM,0.0439,0.0004,0.096,0
30-Jan-25,11:01:33 PM,0.0439,0.0004,0.096,0
30-Jan-25,11:01:38 PM,0.0438,0.0003,0.0963,0.0003
30-Jan-25,11:01:43 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,11:01:48 PM,0.0439,0.0004,0.096,0
30-Jan-25,11:01:53 PM,0.0438,0.0003,0.096,0
30-Jan-25,11:01:58 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,11:02:03 PM,0.0438,0.0003,0.0962,0.0002
30-Jan-25,11:02:08 PM,0.0439,0.0004,0.0959,-0.0001
30-Jan-25,11:02:13 PM,0.0438,0.0003,0.0962,0.0002
30-Jan-25,11:02:18 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,11:02:23 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,11:02:28 PM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:02:33 PM,0.0438,0.0003,0.096,0
30-Jan-25,11:02:38 PM,0.0439,0.0004,0.096,0
30-Jan-25,11:02:43 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,11:02:48 PM,0.0438,0.0003,0.0962,0.0002
30-Jan-25,11:02:53 PM,0.0438,0.0003,0.096,0
30-Jan-25,11:02:58 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,11:03:03 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,11:03:08 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,11:03:13 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,11:03:18 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,11:03:23 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,11:03:28 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,11:03:33 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,11:03:38 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,11:03:43 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,11:03:48 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,11:03:53 PM,0.0439,0.0004,0.096,0
30-Jan-25,11:03:58 PM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:04:03 PM,0.0438,0.0003,0.0962,0.0002
30-Jan-25,11:04:08 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,11:04:13 PM,0.0439,0.0004,0.0959,-0.0001
30-Jan-25,11:04:18 PM,0.044,0.0005,0.0959,-0.0001
30-Jan-25,11:04:23 PM,0.0438,0.0003,0.0963,0.0003
30-Jan-25,11:04:28 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,11:04:33 PM,0.0438,0.0003,0.096,0
30-Jan-25,11:04:38 PM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:04:43 PM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:04:48 PM,0.044,0.0005,0.0961,0.0001
30-Jan-25,11:04:53 PM,0.0439,0.0004,0.0959,-0.0001
30-Jan-25,11:04:58 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,11:05:03 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,11:05:08 PM,0.0438,0.0003,0.0959,-0.0001
30-Jan-25,11:05:13 PM,0.0439,0.0004,0.0959,-0.0001
30-Jan-25,11:05:18 PM,0.0441,0.0006,0.0957,-0.0003
30-Jan-25,11:05:23 PM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:05:28 PM,0.0438,0.0003,0.0961,0.0001
30-Jan-25,11:05:33 PM,0.0439,0.0004,0.096,0
30-Jan-25,11:05:38 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,11:05:43 PM,0.0439,0.0004,0.0962,0.0002
30-Jan-25,11:05:48 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,11:05:53 PM,0.0439,0.0004,0.0961,0.0001
30-Jan-25,11:05:58 PM,0.044,0.0005,0.0962,0.0002
30-Jan-25,11:06:03 PM,0.0438,0.0003,0.0962,0.0002
